Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2015-08-10 00:00:00+00:00,242.31288146972656,243.509033203125,239.72613525390625,240.14346313476562,19049669,0.0,0.0
2015-08-11 00:00:00+00:00,240.02725219726562,244.8926544189453,240.6761932373047,244.8926544189453,23035866,0.0,0.0
2015-08-12 00:00:00+00:00,245.0846710205078,244.77572631835938,238.0887908935547,238.8165740966797,24041062,0.0,0.0
2015-08-13 00:00:00+00:00,238.6435546875,238.45230102539062,236.70838928222656,236.69444274902344,24814466,0.0,0.0
2015-08-14 00:00:00+00:00,236.7410430908203,240.7001495361328,234.65673828125,239.20050048828125,24391105,0.0,0.0
2015-08-15 00:00:00+00:00,239.06454467773438,240.08912658691406,235.25343322753906,235.48301696777344,17395426,0.0,0.0
2015-08-16 00:00:00+00:00,235.76663208007812,236.28343200683594,231.42251586914062,233.0361328125,26788966,0.0,0.0
2015-08-17 00:00:00+00:00,233.02081298828125,234.8161163330078,231.3867950439453,232.97752380371094,19523074,0.0,0.0
2015-08-18 00:00:00+00:00,232.93235778808594,232.9928741455078,191.4027862548828,191.4027862548828,38218353,0.0,0.0
2015-08-19 00:00:00+00:00,204.6345672607422,215.1028289794922,200.20310974121094,203.92587280273438,54758186,0.0,0.0
2015-08-20 00:00:00+00:00,204.11929321289062,212.616455078125,203.9724884033203,209.5166015625,28732307,0.0,0.0
2015-08-21 00:00:00+00:00,209.52105712890625,210.23654174804688,203.9105987548828,204.15115356445312,20342170,0.0,0.0
2015-08-22 00:00:00+00:00,204.23280334472656,206.2473602294922,195.49156188964844,202.23841857910156,20370348,0.0,0.0
2015-08-23 00:00:00+00:00,202.22613525390625,204.27053833007812,198.0161590576172,200.5705108642578,16180204,0.0,0.0
2015-08-24 00:00:00+00:00,200.5203857421875,200.561767578125,181.6669464111328,181.7746124267578,51140501,0.0,0.0
2015-08-25 00:00:00+00:00,181.40586853027344,197.02359008789062,172.36741638183594,191.83604431152344,52881925,0.0,0.0
2015-08-26 00:00:00+00:00,192.2403106689453,202.7032012939453,191.1658935546875,199.2157745361328,28059280,0.0,0.0
2015-08-27 00:00:00+00:00,199.40896606445312,203.18405151367188,198.9894256591797,199.972412109375,19488790,0.0,0.0
2015-08-28 00:00:00+00:00,199.91192626953125,209.94198608398438,196.55337524414062,207.01019287109375,28034174,0.0,0.0
2015-08-29 00:00:00+00:00,207.14706420898438,208.64376831054688,203.37269592285156,205.5644989013672,15335928,0.0,0.0
2015-08-30 00:00:00+00:00,205.66738891601562,207.6113739013672,202.40382385253906,204.0504913330078,17315672,0.0,0.0
2015-08-31 00:00:00+00:00,204.3653564453125,206.64230346679688,201.45799255371094,204.96792602539062,18452156,0.0,0.0
2015-09-01 00:00:00+00:00,205.1461181640625,205.6715850830078,201.4205780029297,201.9663543701172,18216202,0.0,0.0
2015-09-02 00:00:00+00:00,201.8831329345703,205.0666961669922,200.82913208007812,204.51698303222656,16733922,0.0,0.0
2015-09-03 00:00:00+00:00,204.55267333984375,204.7302703857422,201.9844970703125,204.2645263671875,15718396,0.0,0.0
2015-09-04 00:00:00+00:00,204.2932891845703,207.0294952392578,203.98077392578125,206.48973083496094,18795302,0.0,0.0
2015-09-05 00:00:00+00:00,206.40097045898438,211.73048400878906,205.72311401367188,210.72267150878906,18534385,0.0,0.0
2015-09-06 00:00:00+00:00,210.58908081054688,217.79969787597656,210.41961669921875,215.08384704589844,22844319,0.0,0.0
2015-09-07 00:00:00+00:00,215.16815185546875,216.96029663085938,214.15806579589844,214.95518493652344,18992830,0.0,0.0
2015-09-08 00:00:00+00:00,214.95428466796875,220.31283569335938,214.6882781982422,217.40919494628906,23988577,0.0,0.0
2015-09-09 00:00:00+00:00,217.2378387451172,218.85386657714844,213.36892700195312,212.34664916992188,21073199,0.0,0.0
2015-09-10 00:00:00+00:00,212.49642944335938,215.0753173828125,210.0962371826172,211.37831115722656,18804733,0.0,0.0
2015-09-11 00:00:00+00:00,211.2471160888672,213.5561981201172,211.26583862304688,211.8092803955078,16958980,0.0,0.0
2015-09-12 00:00:00+00:00,211.58697509765625,211.8242645263672,207.087158203125,207.5061798095703,15845625,0.0,0.0
2015-09-13 00:00:00+00:00,207.5176544189453,208.12896728515625,202.1793212890625,203.25543212890625,16293801,0.0,0.0
2015-09-14 00:00:00+00:00,203.34097290039062,205.8448486328125,200.9883575439453,203.98336791992188,18570620,0.0,0.0
2015-09-15 00:00:00+00:00,203.8489532470703,230.03639221191406,203.92369079589844,204.3876495361328,17019702,0.0,0.0
2015-09-16 00:00:00+00:00,204.3397216796875,204.81442260742188,202.69363403320312,202.950927734375,17845677,0.0,0.0
2015-09-17 00:00:00+00:00,202.93763732910156,203.59385681152344,202.64317321777344,201.57003784179688,16608543,0.0,0.0
2015-09-18 00:00:00+00:00,204.82501220703125,204.56790161132812,203.38558959960938,206.0084991455078,17899195,0.0,0.0
2015-09-19 00:00:00+00:00,205.905029296875,206.2118682861328,204.34078979492188,204.69802856445312,11241135,0.0,0.0
2015-09-20 00:00:00+00:00,204.6149139404297,205.46910095214844,204.18251037597656,204.8299102783203,12796510,0.0,0.0
2015-09-21 00:00:00+00:00,204.83433532714844,204.7799072265625,202.50401306152344,202.99008178710938,17590775,0.0,0.0
2015-09-22 00:00:00+00:00,202.88638305664062,207.80291748046875,201.30287170410156,207.42759704589844,22494423,0.0,0.0
2015-09-23 00:00:00+00:00,207.713623046875,208.46597290039062,205.6529998779297,205.88555908203125,15426106,0.0,0.0
2015-09-24 00:00:00+00:00,205.95262145996094,210.701904296875,205.91470336914062,209.7942657470703,22450845,0.0,0.0
2015-09-25 00:00:00+00:00,209.64486694335938,213.09190368652344,209.2630157470703,210.17518615722656,19988917,0.0,0.0
2015-09-26 00:00:00+00:00,210.11441040039062,210.4066925048828,208.57884216308594,209.45655822753906,12266804,0.0,0.0
2015-09-27 00:00:00+00:00,209.27691650390625,209.62281799316406,207.77191162109375,207.8744354248047,12664017,0.0,0.0
2015-09-28 00:00:00+00:00,207.94497680664062,213.14364624023438,207.43017578125,213.0061492919922,22012114,0.0,0.0
2015-09-29 00:00:00+00:00,212.8939208984375,213.233154296875,210.5935821533203,210.36973571777344,20168252,0.0,0.0
2015-09-30 00:00:00+00:00,210.32797241210938,211.1876983642578,210.08291625976562,211.35284423828125,17677053,0.0,0.0
2015-10-01 00:00:00+00:00,211.30270385742188,212.9353485107422,211.3527069091797,212.286865234375,18309920,0.0,0.0
2015-10-02 00:00:00+00:00,212.0321807861328,213.72726440429688,210.0150909423828,211.717529296875,17557013,0.0,0.0
2015-10-03 00:00:00+00:00,211.63632202148438,213.52159118652344,211.40614318847656,212.9996337890625,14706192,0.0,0.0
2015-10-04 00:00:00+00:00,212.8220977783203,213.2119903564453,212.23797607421875,212.38990783691406,11587627,0.0,0.0
2015-10-05 00:00:00+00:00,212.29006958007812,214.72352600097656,210.52935791015625,214.72352600097656,20844931,0.0,0.0
2015-10-06 00:00:00+00:00,214.70655822753906,219.20550537109375,214.8867950439453,218.3926544189453,24438715,0.0,0.0
2015-10-07 00:00:00+00:00,218.48760986328125,218.88287353515625,215.89979553222656,216.24154663085938,20469206,0.0,0.0
2015-10-08 00:00:00+00:00,216.33587646484375,216.9577178955078,214.27976989746094,214.75140380859375,16409909,0.0,0.0
2015-10-09 00:00:00+00:00,214.92333984375,214.93267822265625,214.64715576171875,214.7847137451172,15279651,0.0,0.0
2015-10-10 00:00:00+00:00,214.61654663085938,216.00686645507812,214.03012084960938,215.6740264892578,14011359,0.0,0.0
2015-10-11 00:00:00+00:00,215.49880981445312,217.62432861328125,214.97930908203125,217.35879516601562,14804945,0.0,0.0
2015-10-12 00:00:00+00:00,217.20481872558594,217.599365234375,215.56092834472656,216.11135864257812,15318738,0.0,0.0
2015-10-13 00:00:00+00:00,216.01620483398438,219.85238647460938,214.68821716308594,219.1935272216797,24772468,0.0,0.0
2015-10-14 00:00:00+00:00,219.18035888671875,221.7449951171875,218.58523559570312,219.6556854248047,23938808,0.0,0.0
2015-10-15 00:00:00+00:00,219.758544921875,224.3509521484375,219.78201293945312,223.77474975585938,22194017,0.0,0.0
2015-10-16 00:00:00+00:00,223.75363159179688,233.7388153076172,223.4084014892578,231.7047119140625,31645218,0.0,0.0
2015-10-17 00:00:00+00:00,231.59718322753906,241.1441192626953,231.26223754882812,238.554443359375,38078096,0.0,0.0
2015-10-18 00:00:00+00:00,238.78977966308594,239.46055603027344,229.86073303222656,230.38038635253906,19753720,0.0,0.0
2015-10-19 00:00:00+00:00,230.57232666015625,233.15725708007812,229.5083465576172,232.5949249267578,22301607,0.0,0.0
2015-10-20 00:00:00+00:00,232.71409606933594,238.8105010986328,232.24545288085938,237.37051391601562,27210888,0.0,0.0
2015-10-21 00:00:00+00:00,237.23220825195312,238.52183532714844,232.4163055419922,234.7249755859375,22599877,0.0,0.0
2015-10-22 00:00:00+00:00,234.92242431640625,244.33154296875,234.56285095214844,247.3131866455078,34123285,0.0,0.0
2015-10-23 00:00:00+00:00,246.97561645507812,250.38992309570312,246.92453002929688,250.97213745117188,26724607,0.0,0.0
2015-10-24 00:00:00+00:00,250.97938537597656,255.70118713378906,250.97938537597656,255.6539764404297,23547608,0.0,0.0
2015-10-25 00:00:00+00:00,255.46429443359375,266.9138488769531,255.46429443359375,257.4929504394531,41496868,0.0,0.0
2015-10-26 00:00:00+00:00,257.4457702636719,258.0265808105469,254.2233123779297,258.0265808105469,29039342,0.0,0.0
2015-10-27 00:00:00+00:00,257.9189758300781,268.1379699707031,257.78582763671875,266.3294372558594,42001450,0.0,0.0
2015-10-28 00:00:00+00:00,266.25238037109375,276.37225341796875,266.2282409667969,278.90313720703125,46519044,0.0,0.0
2015-10-29 00:00:00+00:00,278.6339416503906,290.06292724609375,276.4453125,285.66033935546875,58702011,0.0,0.0
2015-10-30 00:00:00+00:00,285.74041748046875,303.98345947265625,285.8417663574219,298.03289794921875,71147556,0.0,0.0
2015-10-31 00:00:00+00:00,298.4844665527344,302.359619140625,280.9840087890625,285.4497375488281,44156006,0.0,0.0
2015-11-01 00:00:00+00:00,286.2120666503906,297.1884765625,283.3736267089844,295.255859375,33570223,0.0,0.0
2015-11-02 00:00:00+00:00,295.7194519042969,331.7232360839844,293.2132873535156,327.9660339355469,92543358,0.0,0.0
2015-11-03 00:00:00+00:00,328.58709716796875,381.6786804199219,324.8973388671875,368.0812072753906,188104015,0.0,0.0
2015-11-04 00:00:00+00:00,368.30657958984375,454.3522644042969,350.25128173828125,378.9365539550781,242979468,0.0,0.0
2015-11-05 00:00:00+00:00,375.7268981933594,411.85333251953125,344.1890869140625,355.0721435546875,139532205,0.0,0.0
2015-11-06 00:00:00+00:00,356.6280517578125,368.8027648925781,325.390625,348.6036071777344,114212437,0.0,0.0
2015-11-07 00:00:00+00:00,348.41650390625,363.6064147949219,346.70733642578125,359.785888671875,52713740,0.0,0.0
2015-11-08 00:00:00+00:00,357.734130859375,362.963134765625,343.6480712890625,348.0313415527344,48301268,0.0,0.0
2015-11-09 00:00:00+00:00,348.9224548339844,357.36761474609375,337.73382568359375,353.4315490722656,63411469,0.0,0.0
2015-11-10 00:00:00+00:00,353.1778259277344,354.7126159667969,306.860595703125,313.7870178222656,89247162,0.0,0.0
2015-11-11 00:00:00+00:00,316.58282470703125,317.3250732421875,279.89306640625,289.08465576171875,99498188,0.0,0.0
2015-11-12 00:00:00+00:00,291.86785888671875,321.9039001464844,291.3313293457031,312.9588317871094,72631004,0.0,0.0
2015-11-13 00:00:00+00:00,313.2790222167969,316.12945556640625,302.509521484375,312.6768798828125,48285051,0.0,0.0
2015-11-14 00:00:00+00:00,312.5570983886719,314.0027770996094,306.37884521484375,309.10491943359375,35851439,0.0,0.0
2015-11-15 00:00:00+00:00,309.23956298828125,310.7353515625,294.79107666015625,299.2764892578125,41328379,0.0,0.0
2015-11-16 00:00:00+00:00,298.87359619140625,310.3949890136719,294.6875,309.5470275878906,44904165,0.0,0.0
2015-11-17 00:00:00+00:00,309.1829528808594,317.31219482421875,308.5406799316406,314.9379577636719,47933835,0.0,0.0
